,begin,end,proba
219,2008-04-17 11:08:00,2008-04-17 12:08:00,0.8458884079487722
220,2008-04-18 19:17:00,2008-04-18 20:17:00,0.9932937876872541
221,2008-04-21 10:16:00,2008-04-21 11:16:00,0.9592271414245847
222,2008-04-22 15:04:00,2008-04-22 16:04:00,0.9961525102348107
223,2008-04-25 11:26:00,2008-04-25 12:26:00,0.7730455013707339
224,2008-04-26 16:36:00,2008-04-26 17:36:00,0.9718688107225437
225,2008-04-30 14:49:00,2008-04-30 15:49:00,0.9892017640275059
226,2008-05-03 17:37:00,2008-05-03 18:37:00,0.9392779313602472
227,2008-05-04 12:57:00,2008-05-04 13:57:00,0.9716417525783303
228,2008-05-07 15:55:00,2008-05-07 16:55:00,0.868563324721495
229,2008-05-11 15:40:00,2008-05-11 16:40:00,0.9523967418517717
230,2008-05-12 10:05:00,2008-05-12 11:05:00,0.9734909430341698
231,2008-05-15 14:36:00,2008-05-15 15:36:00,0.920986319195879
232,2008-05-16 07:29:00,2008-05-16 08:29:00,0.9951441473971836
233,2008-05-19 12:24:00,2008-05-19 13:24:00,0.9963613163047302
234,2008-05-20 04:51:00,2008-05-20 05:51:00,0.9193139818124838
235,2008-05-23 08:09:00,2008-05-23 09:09:00,0.9111373820214377
236,2008-05-24 02:53:00,2008-05-24 03:53:00,0.9932425297837297
237,2008-05-27 07:09:00,2008-05-27 08:09:00,0.9561049867549714
238,2008-05-28 00:16:00,2008-05-28 01:16:00,0.9932626569702693
239,2008-05-31 06:16:00,2008-05-31 07:16:00,0.9711474120304301
240,2008-05-31 21:54:00,2008-05-31 22:54:00,0.9880699116988214
241,2008-06-04 04:37:00,2008-06-04 05:37:00,0.9746683089816266
242,2008-06-04 20:01:00,2008-06-04 21:01:00,0.9826167277025741
243,2008-06-12 15:48:00,2008-06-12 16:48:00,0.9662066216855463
244,2008-06-16 12:36:00,2008-06-16 13:36:00,0.9753900162706728
245,2008-06-20 13:15:00,2008-06-20 14:15:00,0.9646914292440076
246,2008-06-24 11:13:00,2008-06-24 12:13:00,0.986890460672196
247,2008-06-28 07:48:00,2008-06-28 08:48:00,0.9343229706153692
248,2008-07-02 06:49:00,2008-07-02 07:49:00,0.9811063898228016
249,2008-07-06 04:04:00,2008-07-06 05:04:00,0.9589234776270327
250,2008-07-10 02:21:00,2008-07-10 03:21:00,0.9509137232499724
251,2008-07-13 23:55:00,2008-07-14 00:55:00,0.9690886457960747
252,2008-07-17 19:53:00,2008-07-17 20:53:00,0.9103809520756261
253,2008-07-25 09:35:00,2008-07-25 10:35:00,0.9613026654367797
254,2008-07-29 05:39:00,2008-07-29 06:39:00,0.9201389029595478
255,2008-08-02 00:12:00,2008-08-02 01:12:00,0.9959318749603959
256,2008-08-05 17:55:00,2008-08-05 18:55:00,0.9769926682286662
257,2008-08-09 12:41:00,2008-08-09 13:41:00,0.9156494810237733
258,2008-08-13 09:30:00,2008-08-13 10:30:00,0.9600914844515751
259,2008-08-20 09:37:00,2008-08-20 10:37:00,0.9822346144261505
260,2008-08-21 00:30:00,2008-08-21 01:30:00,0.943100652132439
261,2008-08-24 06:16:00,2008-08-24 07:16:00,0.9920671879167243
262,2008-08-24 17:55:00,2008-08-24 18:55:00,0.9608012168987426
263,2008-08-28 00:57:00,2008-08-28 01:57:00,0.9842156117963028
264,2008-09-01 01:00:00,2008-09-01 02:00:00,0.9936092943271122
265,2008-09-01 12:46:00,2008-09-01 13:46:00,0.9820049366837873
266,2008-09-04 23:54:00,2008-09-05 00:54:00,0.9921144401744675
267,2008-09-05 13:38:00,2008-09-05 14:38:00,0.9351306004629902
268,2008-09-08 23:50:00,2008-09-09 00:50:00,0.9728822526830322
269,2008-09-09 13:21:00,2008-09-09 14:21:00,0.9576408035737767
270,2008-09-12 22:05:00,2008-09-12 23:05:00,0.9465009651557034
271,2008-09-13 11:52:00,2008-09-13 12:52:00,0.9479197160238361
