,begin,end,proba
282,2008-05-27 05:35:00,2008-05-27 06:35:00,0.9725399330463544
283,2008-05-28 01:44:00,2008-05-28 02:44:00,0.9986090926895603
284,2008-05-29 06:52:00,2008-05-29 07:52:00,0.9816590443149987
285,2008-05-30 00:02:00,2008-05-30 01:02:00,0.9980472697673793
286,2008-05-30 01:37:00,2008-05-30 02:37:00,0.9594138902877706
287,2008-05-30 03:45:00,2008-05-30 04:45:00,0.8928028523682375
288,2008-05-31 05:36:00,2008-05-31 06:36:00,0.9798191381201893
289,2008-05-31 23:00:00,2008-06-01 00:00:00,0.9473640799623042
290,2008-06-02 02:29:00,2008-06-02 03:29:00,0.8955448699862752
291,2008-06-02 23:14:00,2008-06-03 00:14:00,0.9822134137860121
292,2008-06-04 04:26:00,2008-06-04 05:26:00,0.9813420319267666
293,2008-06-04 22:53:00,2008-06-04 23:53:00,0.9919793225859469
294,2008-06-06 01:05:00,2008-06-06 02:05:00,0.9601386999891207
295,2008-06-06 02:33:00,2008-06-06 03:33:00,0.9689799702129394
296,2008-06-06 04:08:00,2008-06-06 05:08:00,0.9446099650915204
297,2008-06-06 19:53:00,2008-06-06 20:53:00,0.9416449807242901
298,2008-06-08 01:27:00,2008-06-08 02:27:00,0.954847491804922
299,2008-06-11 23:58:00,2008-06-12 00:58:00,0.9731106645941704
300,2008-06-12 19:01:00,2008-06-12 20:01:00,0.9807698244702584
301,2008-06-14 00:59:00,2008-06-14 01:59:00,0.9693256161555065
302,2008-06-14 15:28:00,2008-06-14 16:28:00,0.9775276619970481
303,2008-06-16 01:37:00,2008-06-16 02:37:00,0.9524310062295936
304,2008-06-16 16:24:00,2008-06-16 17:24:00,0.9847672876445087
305,2008-06-18 01:31:00,2008-06-18 02:31:00,0.9249963511716095
306,2008-06-18 17:43:00,2008-06-18 18:43:00,0.9493743976008622
307,2008-06-20 02:59:00,2008-06-20 03:59:00,0.9975725772070169
308,2008-06-20 16:54:00,2008-06-20 17:54:00,0.988891230841985
309,2008-06-21 21:28:00,2008-06-21 22:28:00,0.9068782041729502
310,2008-06-22 17:27:00,2008-06-22 18:27:00,0.9603377655995955
311,2008-06-23 22:32:00,2008-06-23 23:32:00,0.9725446196137676
312,2008-06-24 15:43:00,2008-06-24 16:43:00,0.9851803525252417
313,2008-06-26 00:42:00,2008-06-26 01:42:00,0.9745298385277477
314,2008-06-26 13:09:00,2008-06-26 14:09:00,0.9368186521999075
315,2008-06-27 23:22:00,2008-06-28 00:22:00,0.9557387100686646
316,2008-06-28 13:42:00,2008-06-28 14:42:00,0.9794061224311085
317,2008-06-29 23:06:00,2008-06-30 00:06:00,0.9976651889929099
318,2008-06-30 12:29:00,2008-06-30 13:29:00,0.9878375103636103
319,2008-07-01 21:54:00,2008-07-01 22:54:00,0.9827841408266278
320,2008-07-02 13:16:00,2008-07-02 14:16:00,0.988801691679497
321,2008-07-03 21:58:00,2008-07-03 22:58:00,0.9741785171960662
322,2008-07-04 11:56:00,2008-07-04 12:56:00,0.9960901277457788
323,2008-07-05 21:40:00,2008-07-05 22:40:00,0.9469717180328519
324,2008-07-06 11:28:00,2008-07-06 12:28:00,0.9690410100336317
325,2008-07-07 20:07:00,2008-07-07 21:07:00,0.957255067698325
326,2008-07-08 10:51:00,2008-07-08 11:51:00,0.9971030551560826
327,2008-07-09 21:13:00,2008-07-09 22:13:00,0.9644487622424169
328,2008-07-10 09:40:00,2008-07-10 10:40:00,0.9942973311965161
329,2008-07-11 22:53:00,2008-07-11 23:53:00,0.9977765097847799
330,2008-07-13 20:38:00,2008-07-13 21:38:00,0.992520907952171
331,2008-07-14 08:37:00,2008-07-14 09:37:00,0.91781719077088
332,2008-07-15 17:36:00,2008-07-15 18:36:00,0.9909780592294942
333,2008-07-16 08:39:00,2008-07-16 09:39:00,0.9669708389471199
334,2008-07-17 17:00:00,2008-07-17 18:00:00,0.985608202168717
335,2008-07-18 08:29:00,2008-07-18 09:29:00,0.9801813482044242
336,2008-07-19 15:58:00,2008-07-19 16:58:00,0.9307748603396339
337,2008-07-20 06:47:00,2008-07-20 07:47:00,0.9758455585846793
338,2008-07-24 05:06:00,2008-07-24 06:06:00,0.9400202028999549
339,2008-07-25 14:33:00,2008-07-25 15:33:00,0.9918103018323803
340,2008-07-26 04:09:00,2008-07-26 05:09:00,0.961932338676478
341,2008-07-27 13:46:00,2008-07-27 14:46:00,0.9489423192792432
342,2008-07-28 02:05:00,2008-07-28 03:05:00,0.9740535922726734
343,2008-07-29 12:32:00,2008-07-29 13:32:00,0.9950098269464952
344,2008-07-30 01:48:00,2008-07-30 02:48:00,0.9952510712950392
345,2008-07-31 12:10:00,2008-07-31 13:10:00,0.9465464539350302
346,2008-08-01 01:36:00,2008-08-01 02:36:00,0.9655996657550869
347,2008-08-02 10:38:00,2008-08-02 11:38:00,0.9221411489571791
348,2008-08-03 00:41:00,2008-08-03 01:41:00,0.9769008860455676
349,2008-08-04 10:19:00,2008-08-04 11:19:00,0.9704008411808484
350,2008-08-05 00:28:00,2008-08-05 01:28:00,0.9951972663261818
351,2008-08-06 10:16:00,2008-08-06 11:16:00,0.9664531750220093
352,2008-08-06 22:35:00,2008-08-06 23:35:00,0.9977311113303388
353,2008-08-08 08:09:00,2008-08-08 09:09:00,0.9765989183058076
354,2008-08-08 21:38:00,2008-08-08 22:38:00,0.9270348296044403
355,2008-08-10 08:50:00,2008-08-10 09:50:00,0.9834978938395504
356,2008-08-10 21:16:00,2008-08-10 22:16:00,0.956438742702143
357,2008-08-12 07:11:00,2008-08-12 08:11:00,0.9637672733222833
358,2008-08-12 20:52:00,2008-08-12 21:52:00,0.9575562348010137
359,2008-08-14 05:56:00,2008-08-14 06:56:00,0.9859774999531067
360,2008-08-14 21:08:00,2008-08-14 22:08:00,0.9145839982512923
361,2008-08-16 07:02:00,2008-08-16 08:02:00,0.9750324033993976
362,2008-08-16 17:55:00,2008-08-16 18:55:00,0.9885128095187024
363,2008-08-18 06:22:00,2008-08-18 07:22:00,0.9896142550964043
364,2008-08-18 16:20:00,2008-08-18 17:20:00,0.9861391181277178
365,2008-08-20 03:36:00,2008-08-20 04:36:00,0.9210430594012793
366,2008-08-20 18:44:00,2008-08-20 19:44:00,0.9420490817727015
367,2008-08-22 02:54:00,2008-08-22 03:54:00,0.9823886691951484
368,2008-08-22 16:49:00,2008-08-22 17:49:00,0.9730803496314803
369,2008-08-24 03:05:00,2008-08-24 04:05:00,0.9975433456403536
370,2008-08-24 14:43:00,2008-08-24 15:43:00,0.9779460539366893
371,2008-08-26 01:25:00,2008-08-26 02:25:00,0.9966250441047312
372,2008-08-26 14:13:00,2008-08-26 15:13:00,0.9969439423304688
373,2008-08-28 01:30:00,2008-08-28 02:30:00,0.9739705736554337
374,2008-08-30 00:48:00,2008-08-30 01:48:00,0.9841869865641636
375,2008-08-30 13:44:00,2008-08-30 14:44:00,0.9873602669297548
376,2008-09-01 00:48:00,2008-09-01 01:48:00,0.9793567239536242
